,date,value
0,2019-06-04,0
1,2019-06-07,0
2,2019-06-15,5
3,2019-06-22,2
4,2019-06-29,2
5,2019-07-09,0
6,2019-07-12,0
7,2019-07-13,6
8,2019-07-20,3
9,2019-07-27,2
10,2019-08-06,0
11,2019-08-17,3
12,2019-08-24,0
13,2019-08-31,3
14,2019-09-02,0
15,2019-09-03,0
16,2019-09-11,0
17,2019-09-14,7
18,2019-09-21,4
19,2019-09-28,4
20,2019-10-08,0
21,2019-10-19,4
22,2019-10-26,0
23,2019-11-05,0
24,2019-11-16,0
25,2019-11-23,1
26,2019-11-30,0
