,date,value
0,2019-06-05,0
1,2019-06-17,2
2,2019-06-24,1
3,2019-07-01,0
4,2019-07-10,0
5,2019-07-15,0
6,2019-07-22,0
7,2019-07-29,0
8,2019-08-04,0
9,2019-08-07,0
10,2019-08-19,2
11,2019-08-26,0
12,2019-09-09,3
13,2019-09-12,0
14,2019-09-16,1
15,2019-09-23,0
16,2019-09-30,1
17,2019-10-06,0
18,2019-10-14,0
19,2019-10-21,0
20,2019-10-28,0
21,2019-11-02,0
22,2019-11-03,0
23,2019-11-11,0
24,2019-11-18,2
25,2019-11-25,0
